dbId,domainId,eqId,freewayId,latitude,locationId,longitude,mainDirection,url
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,2,0,1,2,0
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,0
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,0
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,0,0,0,2,0
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,0
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,2,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,0,1,3,h
4,S,C,2,2,2,1,3,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,4,1,2,h
4,S,C,1,2,4,1,2,h
4,S,C,1,2,4,1,2,h
4,S,C,1,2,4,1,2,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,0,0,0,2,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,3,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,2,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,4,h
4,S,C,2,2,0,1,4,h
4,S,C,1,2,0,1,2,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
