dbId,domainId,eqId,freewayId,latitude,locationId,longitude,mainDirection,url
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
1,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
1,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
1,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
1,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
1,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,0
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,3,h
1,C,C,1,2,0,1,3,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
1,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,0
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,4,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
1,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,3,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,2,2,0,1,4,h
3,C,C,1,2,0,1,2,h
3,C,C,1,0,0,0,2,h
1,C,C,1,0,0,0,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,0
3,C,C,1,0,0,0,2,h
3,C,C,1,0,0,0,2,h
1,C,C,1,0,0,0,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,2,0
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,0
3,C,C,1,0,0,0,2,h
3,C,C,1,0,0,0,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,0,0,0,2,h
3,C,C,1,0,0,0,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,0,0,0,1,h
1,C,C,1,0,0,0,1,h
3,C,C,1,2,0,1,2,
3,C,C,1,2,0,1,2,
3,C,C,1,2,0,1,1,0
3,C,C,1,2,0,1,1,h
3,C,C,1,2,0,1,1,0
3,C,C,1,0,0,0,1,h
1,C,C,1,0,0,0,1,h
3,C,C,1,2,0,1,4,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,2,h
1,C,C,1,2,0,1,2,h
3,C,C,1,2,0,1,1,h
1,C,C,1,2,0,1,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,4,h
4,S,C,1,2,0,1,3,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,3,h
4,S,C,1,2,0,1,4,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,1,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,2,h
4,S,C,1,0,0,0,1,h
4,S,C,1,0,0,0,1,h
4,S,C,1,2,0,1,2,h
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
