dbId,domainId,eqId,freewayId,latitude,locationId,longitude,mainDirection,url
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,1,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
