dbId,domainId,eqId,freewayId,latitude,locationId,longitude,mainDirection,url
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,2,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
2,P,C,1,2,0,1,5,0
3,C,C,1,2,0,1,4,
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1, 
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1, 
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2, 
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2, 
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4, 
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1, 
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
