dbId,domainId,eqId,freewayId,latitude,locationId,longitude,mainDirection,url
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1, 
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,1,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2, 
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2, 
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,5,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,3, 
1,N,C,1,2,,1,3,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4, 
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,4,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,3,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,2,2,,1,4,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,2,h
2,P,C,1,2,,1,1,0
3,C,C,1,2,,1,4,
3,C,C,1,2,,1,3,h
3,C,C,1,2,,1,4,
3,C,C,1,2,,1,4,
3,C,C,1,2,,1,3,h
3,C,C,1,2,,1,3,h
3,C,C,1,2,,1,4,h
3,C,C,1,2,,1,3,
3,C,C,1,2,,1,4,
3,C,C,2,2,,1,4,h
3,C,C,2,2,,1,4,h
4,,C,2,2,,1,3,
1,,C,2,2,,1,3,
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,2,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,4,h
3,C,C,1,2,,1,3,h
3,C,C,1,2,,1,3,h
3,C,C,1,2,,1,3,h
3,C,C,1,2,,1,4,h
3,C,C,1,2,,1,3,h
3,C,C,1,2,,1,4,h
3,C,C,1,2,,1,1,h
3,C,C,1,2,,1,3,
3,C,C,1,2,,1,3,
3,C,C,1,2,,1,4,
3,C,C,1,2,,1,4,
3,C,C,1,2,,1,4,
3,C,C,1,2,,1,4,
3,C,C,1,2,,1,2,
3,C,C,1,2,,1,1,
3,C,C,1,2,,1,2,
3,C,C,1,2,,1,1,
3,C,C,1,2,,1,2,
3,C,C,1,2,,1,1,
3,C,C,1,2,,1,2,
3,C,C,1,2,,1,1,
3,C,C,1,2,,1,2,
3,C,C,1,2,,1,1,
3,C,C,1,2,,1,2,
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,1,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,1,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,1,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,1,h
4,S,C,1,2,,1,4,h
4,S,C,1,2,,1,4,h
4,S,C,1,2,,1,4,h
4,S,C,1,2,,1,3,h
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,3,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
1,N,C,2,2,2,1,4,0
4,S,C,1,2,,1,1,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,1,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,2,h
4,S,C,1,2,,1,2,h
3,C,C,1,2,,1,3,h
3,C,C,1,2,,1,2,h
4,S,C,2,2,,1,4,h
1,N,C,1,2,,1,1,h
1,N,C,1,2,,1,2,h
1,N,C,1,2,,1,1,h
